season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2025,288,Tarleton State,WAC,92.9,106.0,-13.2,"{'offense': 360, 'defense': 139, 'net': 316}"
2025,199,North Carolina Central,MEAC,103.8,116.9,-13.2,"{'offense': 239, 'defense': 339, 'net': 316}"
2025,276,Southern Utah,WAC,97.0,110.4,-13.4,"{'offense': 340, 'defense': 240, 'net': 318}"
2025,366,Lindenwood,OVC,96.5,109.9,-13.5,"{'offense': 343, 'defense': 226, 'net': 319}"
2025,258,San Diego,WCC,100.7,114.3,-13.6,"{'offense': 299, 'defense': 311, 'net': 320}"
2025,2,Air Force,Mountain West,98.4,112.2,-13.8,"{'offense': 325, 'defense': 271, 'net': 321}"
2025,145,Long Beach State,Big West,100.8,114.7,-13.9,"{'offense': 295, 'defense': 321, 'net': 322}"
2025,181,Morehead State,OVC,98.4,112.4,-14.0,"{'offense': 325, 'defense': 277, 'net': 323}"
2025,54,Coastal Carolina,Sun Belt,100.9,115.2,-14.3,"{'offense': 293, 'defense': 328, 'net': 324}"
2025,148,Louisiana,Sun Belt,97.9,112.3,-14.4,"{'offense': 334, 'defense': 275, 'net': 325}"
2025,85,Florida A&M,SWAC,101.9,116.5,-14.6,"{'offense': 272, 'defense': 335, 'net': 326}"
2025,114,Howard,MEAC,101.7,116.3,-14.6,"{'offense': 278, 'defense': 334, 'net': 326}"
2025,198,North Carolina A&T,CAA,98.0,112.6,-14.7,"{'offense': 332, 'defense': 281, 'net': 328}"
2025,365,Southern Indiana,OVC,99.1,113.9,-14.8,"{'offense': 322, 'defense': 304, 'net': 329}"
2025,76,East Texas A&M,Southland,96.2,111.3,-15.1,"{'offense': 347, 'defense': 257, 'net': 330}"
2025,222,Oral Roberts,Summit,103.4,118.5,-15.1,"{'offense': 246, 'defense': 355, 'net': 330}"
2025,285,Stony Brook,CAA,103.3,118.4,-15.1,"{'offense': 248, 'defense': 354, 'net': 330}"
2025,182,Morgan State,MEAC,102.7,117.8,-15.1,"{'offense': 261, 'defense': 349, 'net': 330}"
2025,83,Fairfield,MAAC,99.6,114.9,-15.3,"{'offense': 315, 'defense': 322, 'net': 334}"
2025,7,Alcorn State,SWAC,98.2,113.7,-15.5,"{'offense': 329, 'defense': 299, 'net': 335}"
2025,105,Green Bay,Horizon,101.7,117.4,-15.7,"{'offense': 278, 'defense': 344, 'net': 336}"
2025,69,Detroit Mercy,Horizon,96.3,112.1,-15.8,"{'offense': 346, 'defense': 268, 'net': 337}"
2025,341,Wagner,NEC,93.2,109.6,-16.4,"{'offense': 359, 'defense': 223, 'net': 338}"
2025,165,Mercyhurst,NEC,100.4,116.9,-16.5,"{'offense': 304, 'defense': 339, 'net': 339}"
2025,349,Western Illinois,OVC,99.2,117.0,-17.8,"{'offense': 319, 'defense': 341, 'net': 340}"
2025,348,Western Carolina,SoCon,94.3,112.2,-17.9,"{'offense': 356, 'defense': 271, 'net': 341}"
2025,33,Buffalo,MAC,96.2,114.3,-18.1,"{'offense': 347, 'defense': 311, 'net': 342}"
2025,193,New Orleans,Southland,99.9,118.1,-18.2,"{'offense': 311, 'defense': 351, 'net': 343}"
2025,43,Central Arkansas,ASUN,98.2,116.6,-18.4,"{'offense': 329, 'defense': 337, 'net': 344}"
2025,268,South Carolina Upstate,Big South,98.2,116.6,-18.4,"{'offense': 329, 'defense': 337, 'net': 344}"
2025,249,Sacramento State,Big Sky,95.4,113.8,-18.5,"{'offense': 350, 'defense': 303, 'net': 346}"
2025,140,Le Moyne,NEC,102.0,121.0,-18.9,"{'offense': 268, 'defense': 358, 'net': 347}"
2025,208,Northern Illinois,MAC,94.5,113.5,-19.0,"{'offense': 353, 'defense': 295, 'net': 348}"
2025,316,UL Monroe,Sun Belt,95.6,115.0,-19.4,"{'offense': 349, 'defense': 327, 'net': 349}"
2025,346,West Georgia,ASUN,97.9,117.4,-19.4,"{'offense': 334, 'defense': 344, 'net': 349}"
2025,21,Bellarmine,ASUN,102.8,122.3,-19.6,"{'offense': 259, 'defense': 360, 'net': 351}"
2025,186,NJIT,Am. East,94.4,114.3,-20.0,"{'offense': 355, 'defense': 311, 'net': 352}"
2025,283,Stetson,ASUN,101.7,122.6,-20.9,"{'offense': 278, 'defense': 362, 'net': 353}"
2025,37,Cal State Fullerton,Big West,93.6,114.5,-21.0,"{'offense': 358, 'defense': 315, 'net': 354}"
2025,232,Prairie View A&M,SWAC,98.8,120.1,-21.3,"{'offense': 324, 'defense': 357, 'net': 355}"
2025,190,New Hampshire,Am. East,94.5,115.8,-21.3,"{'offense': 353, 'defense': 332, 'net': 355}"
2025,42,Canisius,MAAC,99.4,121.8,-22.5,"{'offense': 317, 'defense': 359, 'net': 357}"
2025,299,The Citadel,SoCon,94.2,117.6,-23.4,"{'offense': 357, 'defense': 347, 'net': 358}"
2025,50,Chicago State,NEC,91.5,115.4,-23.9,"{'offense': 362, 'defense': 330, 'net': 359}"
2025,159,Maryland Eastern Shore,MEAC,95.2,119.1,-23.9,"{'offense': 352, 'defense': 356, 'net': 359}"
2025,59,Coppin State,MEAC,88.7,114.3,-25.6,"{'offense': 363, 'defense': 311, 'net': 361}"
2025,4,Alabama A&M,SWAC,91.9,117.6,-25.7,"{'offense': 361, 'defense': 347, 'net': 362}"
2025,14,Arkansas-Pine Bluff,SWAC,96.5,123.5,-27.0,"{'offense': 343, 'defense': 363, 'net': 363}"
2025,175,Mississippi Valley State,SWAC,81.3,126.8,-45.5,"{'offense': 364, 'defense': 364, 'net': 364}"
