season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2016,234,Princeton,Ivy,114.5,103.0,11.6,"{'offense': 30, 'defense': 143, 'net': 62}"
2016,209,Northern Iowa,MVC,109.9,98.3,11.5,"{'offense': 79, 'defense': 59, 'net': 63}"
2016,108,Hawai'i,Big West,107.4,96.0,11.4,"{'offense': 115, 'defense': 36, 'net': 64}"
2016,304,Tulsa,American,110.2,99.0,11.2,"{'offense': 75, 'defense': 72, 'net': 65}"
2016,340,Virginia Tech,ACC,109.1,98.2,10.9,"{'offense': 93, 'defense': 57, 'net': 66}"
2016,82,Evansville,MVC,107.9,97.1,10.8,"{'offense': 104, 'defense': 47, 'net': 67}"
2016,97,Georgetown,Big East,110.5,100.0,10.5,"{'offense': 72, 'defense': 90, 'net': 68}"
2016,12,Arkansas,SEC,110.6,100.1,10.5,"{'offense': 69, 'defense': 93, 'net': 68}"
2016,3,Akron,MAC,110.6,100.2,10.4,"{'offense': 69, 'defense': 94, 'net': 70}"
2016,343,Washington,Pac-12,109.1,98.8,10.4,"{'offense': 93, 'defense': 70, 'net': 70}"
2016,163,Memphis,American,106.7,96.5,10.3,"{'offense': 130, 'defense': 43, 'net': 72}"
2016,224,Oregon State,Pac-12,109.1,99.0,10.2,"{'offense': 93, 'defense': 72, 'net': 73}"
2016,313,UCLA,Pac-12,111.0,101.1,9.9,"{'offense': 63, 'defense': 110, 'net': 74}"
2016,185,NC State,ACC,112.6,102.9,9.7,"{'offense': 40, 'defense': 142, 'net': 75}"
2016,240,Rhode Island,A-10,107.9,98.4,9.5,"{'offense': 104, 'defense': 60, 'net': 76}"
2016,270,South Dakota State,Summit,110.5,101.0,9.5,"{'offense': 72, 'defense': 108, 'net': 76}"
2016,216,Ohio State,Big Ten,105.8,96.4,9.4,"{'offense': 146, 'defense': 41, 'net': 78}"
2016,321,UNC Wilmington,CAA,110.0,100.7,9.3,"{'offense': 78, 'defense': 102, 'net': 79}"
2016,188,Nebraska,Big Ten,109.8,100.6,9.2,"{'offense': 82, 'defense': 100, 'net': 80}"
2016,353,William & Mary,CAA,112.0,103.0,9.1,"{'offense': 48, 'defense': 143, 'net': 81}"
2016,98,Georgia,SEC,106.6,97.6,9.1,"{'offense': 132, 'defense': 49, 'net': 81}"
2016,285,Stony Brook,Am. East,107.6,98.5,9.1,"{'offense': 111, 'defense': 64, 'net': 81}"
2016,136,LSU,SEC,111.0,102.2,8.8,"{'offense': 63, 'defense': 131, 'net': 84}"
2016,25,Boise State,Mountain West,109.5,100.8,8.7,"{'offense': 87, 'defense': 103, 'net': 85}"
2016,174,Mississippi State,SEC,109.4,100.9,8.6,"{'offense': 90, 'defense': 105, 'net': 86}"
2016,289,Temple,American,107.4,98.9,8.5,"{'offense': 115, 'defense': 71, 'net': 87}"
2016,324,UT Arlington,Sun Belt,106.5,98.0,8.5,"{'offense': 134, 'defense': 53, 'net': 87}"
2016,220,Ole Miss,SEC,109.7,101.3,8.4,"{'offense': 85, 'defense': 117, 'net': 89}"
2016,214,Oakland,Horizon,115.8,107.5,8.3,"{'offense': 25, 'defense': 231, 'net': 90}"
2016,110,Hofstra,CAA,110.8,102.5,8.3,"{'offense': 66, 'defense': 134, 'net': 90}"
2016,178,Monmouth,MAAC,107.2,99.0,8.2,"{'offense': 121, 'defense': 72, 'net': 92}"
2016,129,James Madison,CAA,107.4,99.4,7.9,"{'offense': 115, 'defense': 82, 'net': 93}"
2016,277,St. Bonaventure,A-10,114.0,106.2,7.9,"{'offense': 32, 'defense': 205, 'net': 93}"
2016,308,UC Irvine,Big West,106.0,98.0,7.9,"{'offense': 143, 'defense': 53, 'net': 93}"
2016,219,Old Dominion,CUSA,106.0,98.4,7.6,"{'offense': 143, 'defense': 60, 'net': 96}"
2016,242,Richmond,A-10,112.0,104.8,7.2,"{'offense': 48, 'defense': 172, 'net': 97}"
2016,10,Arizona State,Pac-12,109.0,101.9,7.2,"{'offense': 98, 'defense': 127, 'net': 97}"
2016,123,Iona,MAAC,109.8,102.6,7.1,"{'offense': 82, 'defense': 140, 'net': 99}"
2016,192,New Mexico State,WAC,103.8,96.9,6.9,"{'offense': 171, 'defense': 44, 'net': 100}"
2016,311,UC Santa Barbara,Big West,105.9,99.1,6.8,"{'offense': 145, 'defense': 76, 'net': 101}"
2016,218,Oklahoma State,Big 12,105.2,98.5,6.7,"{'offense': 154, 'defense': 64, 'net': 102}"
2016,292,Tennessee,SEC,109.3,102.5,6.7,"{'offense': 91, 'defense': 134, 'net': 102}"
2016,306,UAlbany,Am. East,106.1,99.4,6.7,"{'offense': 142, 'defense': 82, 'net': 102}"
2016,5,Alabama,SEC,103.6,97.0,6.6,"{'offense': 174, 'defense': 46, 'net': 105}"
2016,281,Stanford,Pac-12,107.1,100.6,6.5,"{'offense': 122, 'defense': 100, 'net': 106}"
2016,58,Columbia,Ivy,111.2,104.8,6.4,"{'offense': 61, 'defense': 172, 'net': 107}"
2016,300,Toledo,MAC,111.5,105.5,6.0,"{'offense': 56, 'defense': 189, 'net': 108}"
2016,92,Fresno State,Mountain West,107.0,101.0,6.0,"{'offense': 124, 'defense': 108, 'net': 108}"
2016,305,UAB,CUSA,109.1,103.2,5.9,"{'offense': 93, 'defense': 146, 'net': 110}"
2016,191,New Mexico,Mountain West,107.7,101.9,5.8,"{'offense': 109, 'defense': 127, 'net': 111}"
2016,145,Long Beach State,Big West,110.6,105.0,5.6,"{'offense': 69, 'defense': 180, 'net': 112}"
2016,63,Davidson,A-10,112.6,107.0,5.6,"{'offense': 40, 'defense': 222, 'net': 112}"
2016,157,Marquette,Big East,106.7,101.1,5.6,"{'offense': 130, 'defense': 110, 'net': 112}"
2016,322,UNLV,Mountain West,103.6,98.2,5.4,"{'offense': 174, 'defense': 57, 'net': 115}"
2016,264,Siena,MAAC,108.6,103.6,5.1,"{'offense': 100, 'defense': 154, 'net': 116}"
2016,36,Cal State Bakersfield,WAC,103.0,98.1,4.9,"{'offense': 184, 'defense': 56, 'net': 117}"
2016,172,Milwaukee,Horizon,111.3,106.4,4.9,"{'offense': 59, 'defense': 209, 'net': 117}"
2016,119,Illinois State,MVC,103.4,98.5,4.9,"{'offense': 178, 'defense': 64, 'net': 117}"
2016,148,Louisiana,Sun Belt,109.9,105.3,4.7,"{'offense': 79, 'defense': 187, 'net': 120}"
2016,46,Charleston,CAA,98.6,93.9,4.7,"{'offense': 282, 'defense': 17, 'net': 120}"
2016,49,Chattanooga,SoCon,107.0,102.3,4.7,"{'offense': 124, 'defense': 132, 'net': 120}"
2016,215,Ohio,MAC,111.2,107.1,4.1,"{'offense': 61, 'defense': 223, 'net': 123}"
2016,171,Middle Tennessee,CUSA,103.4,99.3,4.1,"{'offense': 178, 'defense': 80, 'net': 123}"
2016,342,Wake Forest,ACC,105.7,101.7,4.0,"{'offense': 150, 'defense': 120, 'net': 125}"
2016,273,Southern Illinois,MVC,106.4,102.5,3.9,"{'offense': 136, 'defense': 134, 'net': 126}"
2016,237,Purdue Fort Wayne,Summit,111.6,107.8,3.8,"{'offense': 52, 'defense': 237, 'net': 127}"
2016,205,Northeastern,CAA,106.2,102.7,3.5,"{'offense': 140, 'defense': 141, 'net': 128}"
2016,329,Utah State,Mountain West,109.5,106.4,3.1,"{'offense': 87, 'defense': 209, 'net': 129}"
2016,189,Nevada,Mountain West,101.7,98.6,3.1,"{'offense': 210, 'defense': 68, 'net': 129}"
2016,181,Morehead State,OVC,104.6,101.7,2.9,"{'offense': 164, 'defense': 120, 'net': 131}"
2016,22,Belmont,OVC,112.6,109.7,2.9,"{'offense': 40, 'defense': 278, 'net': 131}"
2016,316,UL Monroe,Sun Belt,106.9,104.0,2.9,"{'offense': 127, 'defense': 163, 'net': 131}"
2016,118,Illinois,Big Ten,106.5,103.6,2.9,"{'offense': 134, 'defense': 154, 'net': 131}"
2016,104,Grand Canyon,WAC,104.2,101.6,2.6,"{'offense': 168, 'defense': 119, 'net': 135}"
2016,345,Weber State,Big Sky,103.0,100.4,2.6,"{'offense': 184, 'defense': 97, 'net': 135}"
2016,105,Green Bay,Horizon,107.6,105.1,2.5,"{'offense': 111, 'defense': 183, 'net': 137}"
2016,149,Louisiana Tech,CUSA,108.4,106.0,2.3,"{'offense': 101, 'defense': 200, 'net': 138}"
2016,226,Penn State,Big Ten,102.3,100.0,2.3,"{'offense': 201, 'defense': 90, 'net': 138}"
2016,109,High Point,Big South,110.1,108.0,2.2,"{'offense': 76, 'defense': 243, 'net': 140}"
2016,319,UNC Asheville,Big South,101.7,99.5,2.2,"{'offense': 210, 'defense': 85, 'net': 140}"
2016,179,Montana,Big Sky,105.2,103.0,2.1,"{'offense': 154, 'defense': 143, 'net': 142}"
2016,274,Southern,SWAC,99.9,97.9,2.0,"{'offense': 252, 'defense': 52, 'net': 143}"
2016,158,Marshall,CUSA,110.1,108.2,1.9,"{'offense': 76, 'defense': 247, 'net': 144}"
2016,57,Colorado State,Mountain West,111.7,109.7,1.9,"{'offense': 51, 'defense': 278, 'net': 144}"
2016,33,Buffalo,MAC,104.4,102.5,1.9,"{'offense': 166, 'defense': 134, 'net': 144}"
2016,88,Florida Gulf Coast,ASUN,103.8,102.1,1.7,"{'offense': 171, 'defense': 130, 'net': 147}"
2016,228,Pepperdine,WCC,105.2,103.7,1.5,"{'offense': 154, 'defense': 156, 'net': 148}"
2016,287,TCU,Big 12,100.7,99.3,1.3,"{'offense': 234, 'defense': 80, 'net': 149}"
2016,337,Vermont,Am. East,107.0,105.8,1.2,"{'offense': 124, 'defense': 195, 'net': 150}"
2016,202,North Dakota State,Summit,102.4,101.2,1.2,"{'offense': 196, 'defense': 114, 'net': 150}"
2016,19,Ball State,MAC,102.4,101.2,1.2,"{'offense': 196, 'defense': 114, 'net': 150}"
2016,73,Duquesne,A-10,106.8,105.7,1.1,"{'offense': 129, 'defense': 193, 'net': 153}"
2016,290,Tennessee State,OVC,102.2,101.1,1.1,"{'offense': 202, 'defense': 110, 'net': 153}"
2016,301,Towson,CAA,105.1,104.0,1.1,"{'offense': 159, 'defense': 163, 'net': 153}"
2016,221,Omaha,Summit,109.1,108.0,1.1,"{'offense': 93, 'defense': 243, 'net': 153}"
2016,354,Winthrop,Big South,107.9,106.8,1.0,"{'offense': 104, 'defense': 216, 'net': 157}"
2016,294,Texas A&M-Corpus Christi,Southland,102.0,101.3,0.7,"{'offense': 205, 'defense': 117, 'net': 158}"
2016,32,Bucknell,Patriot,105.8,105.1,0.6,"{'offense': 146, 'defense': 183, 'net': 159}"
2016,79,Eastern Michigan,MAC,105.4,104.8,0.5,"{'offense': 152, 'defense': 172, 'net': 160}"
2016,134,Kent State,MAC,106.3,106.1,0.2,"{'offense': 138, 'defense': 203, 'net': 161}"
2016,75,East Tennessee State,SoCon,106.6,106.4,0.2,"{'offense': 132, 'defense': 209, 'net': 161}"
2016,91,Fordham,A-10,101.9,101.7,0.2,"{'offense': 206, 'defense': 120, 'net': 161}"
2016,45,Central Michigan,MAC,110.5,110.4,0.1,"{'offense': 72, 'defense': 292, 'net': 164}"
2016,358,Wyoming,Mountain West,107.8,107.6,0.1,"{'offense': 107, 'defense': 233, 'net': 164}"
2016,357,Wright State,Horizon,99.8,99.7,0.0,"{'offense': 257, 'defense': 87, 'net': 166}"
2016,184,Murray State,OVC,105.8,106.2,-0.3,"{'offense': 146, 'defense': 205, 'net': 167}"
2016,161,Massachusetts,A-10,102.9,103.3,-0.5,"{'offense': 189, 'defense': 148, 'net': 168}"
2016,107,Harvard,Ivy,103.2,103.7,-0.5,"{'offense': 182, 'defense': 156, 'net': 168}"
2016,208,Northern Illinois,MAC,101.3,101.8,-0.5,"{'offense': 222, 'defense': 124, 'net': 168}"
2016,122,Indiana State,MVC,98.5,99.1,-0.6,"{'offense': 283, 'defense': 76, 'net': 171}"
2016,93,Furman,SoCon,104.9,105.8,-0.8,"{'offense': 161, 'defense': 195, 'net': 172}"
2016,177,Missouri,SEC,102.6,103.5,-0.9,"{'offense': 194, 'defense': 153, 'net': 173}"
2016,54,Coastal Carolina,Big South,101.5,102.5,-1.0,"{'offense': 214, 'defense': 134, 'net': 174}"
2016,350,Western Kentucky,CUSA,107.1,108.2,-1.1,"{'offense': 122, 'defense': 247, 'net': 175}"
2016,203,North Florida,ASUN,113.7,114.8,-1.1,"{'offense': 33, 'defense': 333, 'net': 175}"
2016,100,Georgia State,Sun Belt,99.8,101.1,-1.4,"{'offense': 257, 'defense': 110, 'net': 177}"
2016,222,Oral Roberts,Summit,107.3,108.8,-1.5,"{'offense': 119, 'defense': 257, 'net': 178}"
2016,291,Tennessee Tech,OVC,108.3,110.0,-1.7,"{'offense': 102, 'defense': 286, 'net': 179}"
2016,164,Mercer,SoCon,104.4,106.0,-1.7,"{'offense': 166, 'defense': 200, 'net': 179}"
2016,69,Detroit Mercy,Horizon,109.9,111.7,-1.8,"{'offense': 79, 'defense': 306, 'net': 181}"
2016,151,Loyola Chicago,MVC,99.1,100.9,-1.8,"{'offense': 272, 'defense': 105, 'net': 181}"
2016,312,UCF,American,101.3,103.2,-1.9,"{'offense': 222, 'defense': 146, 'net': 183}"
2016,303,Tulane,American,97.2,99.2,-2.0,"{'offense': 299, 'defense': 78, 'net': 184}"
2016,68,Denver,Summit,103.0,105.1,-2.1,"{'offense': 184, 'defense': 183, 'net': 185}"
2016,81,Elon,CAA,104.7,106.8,-2.2,"{'offense': 163, 'defense': 216, 'net': 186}"
2016,80,Eastern Washington,Big Sky,111.3,113.6,-2.3,"{'offense': 59, 'defense': 324, 'net': 187}"
2016,351,Western Michigan,MAC,103.3,105.6,-2.3,"{'offense': 180, 'defense': 190, 'net': 187}"
2016,341,Wagner,NEC,99.2,101.7,-2.5,"{'offense': 270, 'defense': 120, 'net': 189}"
2016,74,East Carolina,American,102.5,105.0,-2.5,"{'offense': 195, 'defense': 180, 'net': 189}"
2016,141,Lehigh,Patriot,103.8,106.3,-2.6,"{'offense': 171, 'defense': 208, 'net': 191}"
2016,186,NJIT,ASUN,101.9,104.8,-2.9,"{'offense': 206, 'defense': 172, 'net': 192}"
2016,201,North Dakota,Big Sky,98.9,101.8,-2.9,"{'offense': 277, 'defense': 124, 'net': 192}"
2016,65,DePaul,Big East,103.6,106.6,-3.0,"{'offense': 174, 'defense': 213, 'net': 194}"
2016,356,Wofford,SoCon,105.2,108.3,-3.1,"{'offense': 154, 'defense': 250, 'net': 195}"
2016,173,Minnesota,Big Ten,100.3,103.4,-3.2,"{'offense': 241, 'defense': 151, 'net': 196}"
2016,230,Portland,WCC,106.3,109.6,-3.3,"{'offense': 138, 'defense': 272, 'net': 197}"
2016,78,Eastern Kentucky,OVC,106.9,110.3,-3.3,"{'offense': 127, 'defense': 290, 'net': 197}"
2016,16,Auburn,SEC,101.2,104.5,-3.4,"{'offense': 226, 'defense': 168, 'net': 199}"
2016,35,Cal Poly,Big West,106.2,109.7,-3.5,"{'offense': 140, 'defense': 278, 'net': 200}"
2016,344,Washington State,Pac-12,102.4,105.9,-3.5,"{'offense': 196, 'defense': 197, 'net': 200}"
2016,117,Idaho,Big Sky,98.8,102.5,-3.6,"{'offense': 279, 'defense': 134, 'net': 202}"
2016,187,Navy,Patriot,98.1,101.8,-3.7,"{'offense': 286, 'defense': 124, 'net': 203}"
2016,115,IU Indianapolis,Summit,99.5,103.3,-3.8,"{'offense': 264, 'defense': 148, 'net': 204}"
2016,255,Sam Houston,Southland,102.9,106.8,-3.9,"{'offense': 189, 'defense': 216, 'net': 205}"
2016,254,Saint Peter's,MAAC,97.2,101.2,-4.0,"{'offense': 299, 'defense': 114, 'net': 206}"
2016,259,San Francisco,WCC,105.8,110.1,-4.2,"{'offense': 146, 'defense': 289, 'net': 207}"
2016,99,Georgia Southern,Sun Belt,103.0,107.3,-4.3,"{'offense': 184, 'defense': 228, 'net': 208}"
2016,296,Texas Southern,SWAC,107.4,111.7,-4.3,"{'offense': 115, 'defense': 306, 'net': 208}"
2016,95,George Mason,A-10,100.1,104.5,-4.4,"{'offense': 249, 'defense': 168, 'net': 210}"
2016,126,Jackson State,SWAC,95.7,100.2,-4.5,"{'offense': 313, 'defense': 94, 'net': 211}"
2016,83,Fairfield,MAAC,102.7,107.2,-4.5,"{'offense': 191, 'defense': 226, 'net': 211}"
2016,48,Charlotte,CUSA,104.5,109.1,-4.6,"{'offense': 165, 'defense': 262, 'net': 213}"
2016,348,Western Carolina,SoCon,100.2,104.9,-4.6,"{'offense': 244, 'defense': 178, 'net': 213}"
2016,243,Rider,MAAC,99.1,103.8,-4.7,"{'offense': 272, 'defense': 158, 'net': 215}"
2016,62,Dartmouth,Ivy,99.9,104.6,-4.7,"{'offense': 252, 'defense': 170, 'net': 215}"
2016,225,Pacific,WCC,101.1,105.9,-4.8,"{'offense': 228, 'defense': 197, 'net': 217}"
2016,269,South Dakota,Summit,105.4,110.3,-4.9,"{'offense': 152, 'defense': 290, 'net': 218}"
2016,349,Western Illinois,Summit,99.9,104.9,-5.0,"{'offense': 252, 'defense': 178, 'net': 219}"
2016,309,UC Riverside,Big West,100.5,105.9,-5.4,"{'offense': 238, 'defense': 197, 'net': 220}"
2016,89,Florida International,CUSA,102.7,108.3,-5.5,"{'offense': 191, 'defense': 250, 'net': 221}"
2016,28,Bowling Green,MAC,99.9,105.4,-5.5,"{'offense': 252, 'defense': 188, 'net': 221}"
2016,176,Missouri State,MVC,100.2,105.7,-5.5,"{'offense': 244, 'defense': 193, 'net': 221}"
2016,42,Canisius,MAAC,107.8,113.6,-5.8,"{'offense': 107, 'defense': 324, 'net': 224}"
2016,143,Lipscomb,ASUN,104.0,109.8,-5.8,"{'offense': 170, 'defense': 282, 'net': 224}"
2016,320,UNC Greensboro,SoCon,101.7,107.6,-5.9,"{'offense': 210, 'defense': 233, 'net': 226}"
2016,297,Texas State,Sun Belt,98.8,104.7,-5.9,"{'offense': 279, 'defense': 171, 'net': 226}"
2016,27,Boston University,Patriot,103.3,109.4,-6.1,"{'offense': 180, 'defense': 269, 'net': 228}"
2016,327,UTEP,CUSA,101.8,107.9,-6.1,"{'offense': 209, 'defense': 241, 'net': 228}"
2016,239,Radford,Big South,101.9,108.2,-6.3,"{'offense': 206, 'defense': 247, 'net': 230}"
2016,153,Loyola Marymount,WCC,102.2,108.5,-6.3,"{'offense': 202, 'defense': 254, 'net': 230}"
2016,180,Montana State,Big Sky,105.7,112.0,-6.3,"{'offense': 150, 'defense': 312, 'net': 230}"
2016,279,St. John's,Big East,95.9,102.3,-6.4,"{'offense': 311, 'defense': 132, 'net': 233}"
2016,17,Austin Peay,OVC,101.5,107.9,-6.4,"{'offense': 214, 'defense': 241, 'net': 233}"
2016,120,Incarnate Word,Southland,101.1,107.6,-6.5,"{'offense': 228, 'defense': 233, 'net': 235}"
2016,26,Boston College,ACC,97.4,103.9,-6.5,"{'offense': 298, 'defense': 160, 'net': 235}"
2016,227,Pennsylvania,Ivy,103.5,110.0,-6.5,"{'offense': 177, 'defense': 286, 'net': 235}"
2016,325,UT Martin,OVC,102.7,109.3,-6.6,"{'offense': 191, 'defense': 265, 'net': 238}"
2016,94,Gardner-Webb,Big South,99.4,106.1,-6.6,"{'offense': 267, 'defense': 203, 'net': 238}"
2016,15,Army,Patriot,100.2,106.8,-6.6,"{'offense': 244, 'defense': 216, 'net': 238}"
2016,271,South Florida,American,97.5,104.2,-6.7,"{'offense': 296, 'defense': 165, 'net': 241}"
2016,210,Northern Kentucky,Horizon,100.8,107.5,-6.7,"{'offense': 232, 'defense': 231, 'net': 241}"
2016,4,Alabama A&M,SWAC,100.1,107.1,-7.0,"{'offense': 249, 'defense': 223, 'net': 243}"
2016,307,UC Davis,Big West,93.8,100.8,-7.0,"{'offense': 326, 'defense': 103, 'net': 243}"
2016,256,Samford,SoCon,100.5,107.6,-7.1,"{'offense': 238, 'defense': 233, 'net': 245}"
2016,252,Saint Louis,A-10,94.9,102.0,-7.1,"{'offense': 322, 'defense': 129, 'net': 245}"
2016,13,Arkansas State,Sun Belt,100.0,107.1,-7.2,"{'offense': 251, 'defense': 223, 'net': 247}"
2016,2,Air Force,Mountain West,97.6,105.0,-7.3,"{'offense': 295, 'defense': 180, 'net': 248}"
2016,55,Colgate,Patriot,103.1,110.6,-7.5,"{'offense': 183, 'defense': 294, 'net': 249}"
2016,261,Santa Clara,WCC,100.2,107.8,-7.6,"{'offense': 244, 'defense': 237, 'net': 250}"
2016,167,Miami (OH),MAC,97.2,104.8,-7.6,"{'offense': 299, 'defense': 172, 'net': 250}"
2016,196,Norfolk State,MEAC,104.1,111.9,-7.8,"{'offense': 169, 'defense': 309, 'net': 252}"
2016,38,Cal State Northridge,Big West,99.4,107.2,-7.8,"{'offense': 267, 'defense': 226, 'net': 252}"
2016,30,Brown,Ivy,101.5,109.3,-7.8,"{'offense': 214, 'defense': 265, 'net': 252}"
2016,231,Portland State,Big Sky,101.5,109.8,-8.2,"{'offense': 214, 'defense': 282, 'net': 255}"
2016,267,South Carolina State,MEAC,101.3,109.6,-8.3,"{'offense': 222, 'defense': 272, 'net': 256}"
2016,260,San José State,Mountain West,97.1,105.6,-8.4,"{'offense': 303, 'defense': 190, 'net': 257}"
2016,130,Kansas City,WAC,105.2,113.6,-8.4,"{'offense': 154, 'defense': 324, 'net': 257}"
