season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2020,149,Louisiana Tech,CUSA,110.7,101.2,9.5,"{'offense': 67, 'defense': 54, 'net': 33}"
2020,3,Akron,MAC,111.2,101.8,9.5,"{'offense': 58, 'defense': 68, 'net': 33}"
2020,242,Richmond,A-10,113.0,103.6,9.4,"{'offense': 31, 'defense': 104, 'net': 35}"
2020,135,Kentucky,SEC,111.6,102.3,9.2,"{'offense': 51, 'defense': 78, 'net': 36}"
2020,142,Liberty,ASUN,109.4,100.3,9.1,"{'offense': 96, 'defense': 36, 'net': 37}"
2020,73,Duquesne,A-10,124.6,115.5,9.1,"{'offense': 6, 'defense': 336, 'net': 37}"
2020,337,Vermont,Am. East,109.7,100.8,8.9,"{'offense': 84, 'defense': 46, 'net': 39}"
2020,118,Illinois,Big Ten,112.4,103.5,8.9,"{'offense': 38, 'defense': 103, 'net': 39}"
2020,181,Morehead State,OVC,89.0,80.3,8.7,"{'offense': 344, 'defense': 8, 'net': 41}"
2020,207,Northern Colorado,Big Sky,113.1,104.5,8.6,"{'offense': 28, 'defense': 128, 'net': 42}"
2020,93,Furman,SoCon,109.6,101.1,8.6,"{'offense': 91, 'defense': 52, 'net': 42}"
2020,253,Saint Mary's,WCC,113.1,104.6,8.6,"{'offense': 28, 'defense': 132, 'net': 42}"
2020,136,LSU,SEC,114.9,106.5,8.4,"{'offense': 17, 'defense': 183, 'net': 45}"
2020,320,UNC Greensboro,SoCon,109.3,101.0,8.3,"{'offense': 99, 'defense': 51, 'net': 46}"
2020,124,Iowa,Big Ten,115.3,107.0,8.3,"{'offense': 16, 'defense': 198, 'net': 46}"
2020,87,Florida,SEC,111.3,103.1,8.2,"{'offense': 55, 'defense': 95, 'net': 48}"
2020,16,Auburn,SEC,111.1,102.9,8.2,"{'offense': 62, 'defense': 89, 'net': 48}"
2020,236,Purdue,Big Ten,108.0,99.8,8.1,"{'offense': 127, 'defense': 30, 'net': 50}"
2020,355,Wisconsin,Big Ten,109.4,101.4,8.0,"{'offense': 96, 'defense': 57, 'net': 51}"
2020,259,San Francisco,WCC,111.9,104.0,7.9,"{'offense': 43, 'defense': 113, 'net': 52}"
2020,157,Marquette,Big East,111.6,103.7,7.8,"{'offense': 51, 'defense': 105, 'net': 53}"
2020,226,Penn State,Big Ten,109.2,101.6,7.6,"{'offense': 102, 'defense': 62, 'net': 54}"
2020,219,Old Dominion,CUSA,81.4,73.9,7.5,"{'offense': 347, 'defense': 3, 'net': 55}"
2020,202,North Dakota State,Summit,112.6,105.1,7.5,"{'offense': 33, 'defense': 147, 'net': 55}"
2020,174,Mississippi State,SEC,112.5,105.0,7.4,"{'offense': 35, 'defense': 143, 'net': 57}"
2020,204,North Texas,CUSA,112.5,105.1,7.4,"{'offense': 35, 'defense': 147, 'net': 57}"
2020,352,Wichita State,American,105.9,98.6,7.3,"{'offense': 175, 'defense': 23, 'net': 59}"
2020,333,VCU,A-10,111.1,103.8,7.2,"{'offense': 62, 'defense': 108, 'net': 60}"
2020,235,Providence,Big East,108.6,101.5,7.1,"{'offense': 114, 'defense': 59, 'net': 61}"
2020,12,Arkansas,SEC,109.7,102.6,7.1,"{'offense': 84, 'defense': 83, 'net': 61}"
2020,106,Hampton,Big South,97.1,90.0,7.1,"{'offense': 322, 'defense': 13, 'net': 61}"
2020,173,Minnesota,Big Ten,110.1,103.1,7.0,"{'offense': 76, 'defense': 95, 'net': 64}"
2020,224,Oregon State,Pac-12,113.5,106.5,7.0,"{'offense': 23, 'defense': 183, 'net': 64}"
2020,192,New Mexico State,WAC,111.5,104.6,6.9,"{'offense': 53, 'defense': 132, 'net': 66}"
2020,343,Washington,Pac-12,107.3,100.4,6.9,"{'offense': 145, 'defense': 37, 'net': 66}"
2020,170,Michigan,Big Ten,107.3,100.5,6.8,"{'offense': 145, 'defense': 39, 'net': 68}"
2020,252,Saint Louis,A-10,107.5,100.8,6.7,"{'offense': 141, 'defense': 46, 'net': 69}"
2020,51,Cincinnati,American,109.6,102.9,6.7,"{'offense': 91, 'defense': 89, 'net': 69}"
2020,83,Fairfield,MAAC,85.9,79.3,6.5,"{'offense': 346, 'defense': 7, 'net': 71}"
2020,308,UC Irvine,Big West,109.7,103.2,6.4,"{'offense': 84, 'defense': 99, 'net': 72}"
2020,151,Loyola Chicago,MVC,108.4,102.2,6.3,"{'offense': 119, 'defense': 76, 'net': 73}"
2020,240,Rhode Island,A-10,107.1,100.9,6.2,"{'offense': 150, 'defense': 48, 'net': 74}"
2020,184,Murray State,OVC,108.5,102.5,6.0,"{'offense': 116, 'defense': 81, 'net': 75}"
2020,163,Memphis,American,102.8,96.9,5.9,"{'offense': 254, 'defense': 17, 'net': 76}"
2020,29,Bradley,MVC,109.7,103.8,5.9,"{'offense': 84, 'defense': 108, 'net': 76}"
2020,323,USC,Pac-12,107.2,101.3,5.9,"{'offense': 147, 'defense': 56, 'net': 76}"
2020,297,Texas State,Sun Belt,109.1,103.3,5.8,"{'offense': 105, 'defense': 100, 'net': 79}"
2020,286,Syracuse,ACC,110.4,104.8,5.6,"{'offense': 71, 'defense': 138, 'net': 80}"
2020,314,UConn,American,108.9,103.3,5.6,"{'offense': 110, 'defense': 100, 'net': 80}"
2020,19,Ball State,MAC,105.9,100.5,5.5,"{'offense': 175, 'defense': 39, 'net': 82}"
2020,357,Wright State,Horizon,109.3,103.8,5.4,"{'offense': 99, 'defense': 108, 'net': 83}"
2020,121,Indiana,Big Ten,107.5,102.1,5.4,"{'offense': 141, 'defense': 74, 'net': 83}"
2020,222,Oral Roberts,Summit,113.7,108.3,5.4,"{'offense': 22, 'defense': 249, 'net': 83}"
2020,63,Davidson,A-10,112.4,107.0,5.4,"{'offense': 38, 'defense': 198, 'net': 83}"
2020,55,Colgate,Patriot,109.9,104.6,5.3,"{'offense': 80, 'defense': 132, 'net': 87}"
2020,10,Arizona State,Pac-12,105.9,100.9,5.0,"{'offense': 175, 'defense': 48, 'net': 88}"
2020,80,Eastern Washington,Big Sky,109.0,104.2,4.8,"{'offense': 106, 'defense': 122, 'net': 89}"
2020,134,Kent State,MAC,113.1,108.3,4.8,"{'offense': 28, 'defense': 249, 'net': 89}"
2020,189,Nevada,Mountain West,110.8,106.0,4.8,"{'offense': 66, 'defense': 170, 'net': 89}"
2020,25,Boise State,Mountain West,109.9,105.2,4.7,"{'offense': 80, 'defense': 151, 'net': 92}"
2020,266,South Carolina,SEC,106.0,101.2,4.7,"{'offense': 174, 'defense': 54, 'net': 92}"
2020,292,Tennessee,SEC,106.4,101.7,4.7,"{'offense': 164, 'defense': 66, 'net': 92}"
2020,359,Xavier,Big East,106.3,101.6,4.7,"{'offense': 165, 'defense': 62, 'net': 92}"
2020,213,Notre Dame,ACC,110.1,105.5,4.6,"{'offense': 76, 'defense': 158, 'net': 96}"
2020,5,Alabama,SEC,110.0,105.4,4.6,"{'offense': 79, 'defense': 157, 'net': 96}"
2020,17,Austin Peay,OVC,111.8,107.3,4.5,"{'offense': 44, 'defense': 208, 'net': 98}"
2020,264,Siena,MAAC,111.3,106.8,4.5,"{'offense': 55, 'defense': 194, 'net': 98}"
2020,350,Western Kentucky,CUSA,111.2,106.7,4.5,"{'offense': 58, 'defense': 192, 'net': 98}"
2020,185,NC State,ACC,109.7,105.2,4.5,"{'offense': 84, 'defense': 151, 'net': 98}"
2020,295,Texas,Big 12,105.9,101.4,4.5,"{'offense': 175, 'defense': 57, 'net': 98}"
2020,218,Oklahoma State,Big 12,108.2,103.7,4.5,"{'offense': 124, 'defense': 105, 'net': 98}"
2020,49,Chattanooga,SoCon,111.2,107.0,4.3,"{'offense': 58, 'defense': 198, 'net': 104}"
2020,354,Winthrop,Big South,108.5,104.1,4.3,"{'offense': 116, 'defense': 117, 'net': 104}"
2020,179,Montana,Big Sky,107.9,103.7,4.2,"{'offense': 130, 'defense': 105, 'net': 106}"
2020,270,South Dakota State,Summit,111.1,106.9,4.2,"{'offense': 62, 'defense': 196, 'net': 106}"
2020,304,Tulsa,American,104.5,100.5,4.0,"{'offense': 210, 'defense': 39, 'net': 108}"
2020,348,Western Carolina,SoCon,113.5,109.6,3.9,"{'offense': 23, 'defense': 280, 'net': 109}"
2020,245,Rutgers,Big Ten,101.8,97.9,3.9,"{'offense': 271, 'defense': 20, 'net': 109}"
2020,282,Stephen F. Austin,Southland,103.4,99.6,3.8,"{'offense': 238, 'defense': 26, 'net': 111}"
2020,100,Georgia State,Sun Belt,110.2,106.6,3.7,"{'offense': 75, 'defense': 191, 'net': 112}"
2020,122,Indiana State,MVC,109.5,105.8,3.7,"{'offense': 94, 'defense': 168, 'net': 112}"
2020,300,Toledo,MAC,110.4,106.8,3.6,"{'offense': 71, 'defense': 194, 'net': 114}"
2020,177,Missouri,SEC,106.3,102.8,3.5,"{'offense': 165, 'defense': 88, 'net': 115}"
2020,144,Little Rock,Sun Belt,107.8,104.4,3.5,"{'offense': 132, 'defense': 127, 'net': 115}"
2020,210,Northern Kentucky,Horizon,106.8,103.3,3.5,"{'offense': 155, 'defense': 100, 'net': 115}"
2020,46,Charleston,CAA,55.1,51.8,3.4,"{'offense': 351, 'defense': 1, 'net': 118}"
2020,251,Saint Joseph's,A-10,91.5,88.2,3.3,"{'offense': 340, 'defense': 12, 'net': 119}"
2020,277,St. Bonaventure,A-10,111.3,108.1,3.2,"{'offense': 55, 'defense': 241, 'net': 120}"
2020,313,UCLA,Pac-12,109.6,106.5,3.1,"{'offense': 91, 'defense': 183, 'net': 121}"
2020,57,Colorado State,Mountain West,110.3,107.2,3.1,"{'offense': 73, 'defense': 204, 'net': 121}"
2020,176,Missouri State,MVC,108.7,105.7,3.0,"{'offense': 113, 'defense': 163, 'net': 123}"
2020,276,Southern Utah,Big Sky,104.6,101.7,2.9,"{'offense': 209, 'defense': 66, 'net': 124}"
2020,132,Kansas State,Big 12,104.9,102.0,2.9,"{'offense': 199, 'defense': 72, 'net': 124}"
2020,158,Marshall,CUSA,107.8,104.9,2.9,"{'offense': 132, 'defense': 140, 'net': 124}"
2020,52,Clemson,ACC,104.4,101.6,2.8,"{'offense': 214, 'defense': 62, 'net': 127}"
2020,248,SMU,American,112.0,109.1,2.8,"{'offense': 42, 'defense': 263, 'net': 127}"
2020,99,Georgia Southern,Sun Belt,105.7,103.1,2.6,"{'offense': 184, 'defense': 95, 'net': 129}"
2020,203,North Florida,ASUN,117.8,115.2,2.6,"{'offense': 9, 'defense': 333, 'net': 129}"
2020,279,St. John's,Big East,105.3,102.7,2.6,"{'offense': 190, 'defense': 85, 'net': 129}"
2020,215,Ohio,MAC,109.8,107.3,2.5,"{'offense': 83, 'defense': 208, 'net': 132}"
2020,97,Georgetown,Big East,109.0,106.5,2.5,"{'offense': 106, 'defense': 183, 'net': 132}"
2020,278,St. Francis (PA),NEC,111.2,108.8,2.4,"{'offense': 58, 'defense': 259, 'net': 134}"
2020,311,UC Santa Barbara,Big West,110.1,107.8,2.3,"{'offense': 76, 'defense': 232, 'net': 135}"
2020,27,Boston University,Patriot,105.2,103.0,2.2,"{'offense': 192, 'defense': 93, 'net': 136}"
2020,89,Florida International,CUSA,108.8,106.5,2.2,"{'offense': 112, 'defense': 183, 'net': 136}"
2020,287,TCU,Big 12,106.7,104.5,2.2,"{'offense': 157, 'defense': 128, 'net': 136}"
2020,77,Eastern Illinois,OVC,106.1,104.1,2.1,"{'offense': 170, 'defense': 117, 'net': 139}"
2020,227,Pennsylvania,Ivy,107.0,105.0,2.0,"{'offense': 152, 'defense': 143, 'net': 140}"
2020,98,Georgia,SEC,108.2,106.3,1.9,"{'offense': 124, 'defense': 178, 'net': 141}"
2020,335,Valparaiso,MVC,107.4,105.5,1.9,"{'offense': 143, 'defense': 158, 'net': 141}"
2020,254,Saint Peter's,MAAC,103.0,101.1,1.9,"{'offense': 250, 'defense': 52, 'net': 141}"
2020,340,Virginia Tech,ACC,105.9,104.0,1.9,"{'offense': 175, 'defense': 113, 'net': 141}"
2020,344,Washington State,Pac-12,106.1,104.3,1.8,"{'offense': 170, 'defense': 126, 'net': 145}"
2020,125,Iowa State,Big 12,109.2,107.4,1.8,"{'offense': 102, 'defense': 214, 'net': 145}"
2020,331,Utah,Pac-12,109.4,107.6,1.8,"{'offense': 96, 'defense': 220, 'net': 145}"
2020,225,Pacific,WCC,106.5,104.8,1.7,"{'offense': 163, 'defense': 138, 'net': 148}"
2020,322,UNLV,Mountain West,108.5,106.9,1.6,"{'offense': 116, 'defense': 196, 'net': 149}"
2020,220,Ole Miss,SEC,104.1,103.0,1.1,"{'offense': 221, 'defense': 93, 'net': 150}"
2020,195,Nicholls,Southland,104.9,103.8,1.1,"{'offense': 199, 'defense': 108, 'net': 150}"
2020,285,Stony Brook,Am. East,107.4,106.4,1.0,"{'offense': 143, 'defense': 180, 'net': 152}"
2020,231,Portland State,Big Sky,110.6,109.7,0.9,"{'offense': 68, 'defense': 284, 'net': 153}"
2020,339,Virginia,ACC,93.5,92.6,0.9,"{'offense': 337, 'defense': 14, 'net': 153}"
2020,94,Gardner-Webb,Big South,110.3,109.5,0.8,"{'offense': 73, 'defense': 273, 'net': 155}"
2020,269,South Dakota,Summit,111.8,111.1,0.8,"{'offense': 44, 'defense': 300, 'net': 155}"
2020,8,American University,Patriot,105.5,104.7,0.8,"{'offense': 189, 'defense': 136, 'net': 155}"
2020,107,Harvard,Ivy,103.6,102.7,0.8,"{'offense': 232, 'defense': 85, 'net': 155}"
2020,255,Sam Houston,Southland,105.9,105.2,0.7,"{'offense': 175, 'defense': 151, 'net': 159}"
2020,273,Southern Illinois,MVC,105.1,104.5,0.7,"{'offense': 195, 'defense': 128, 'net': 159}"
2020,243,Rider,MAAC,105.8,105.1,0.7,"{'offense': 182, 'defense': 147, 'net': 159}"
2020,28,Bowling Green,MAC,108.2,107.6,0.6,"{'offense': 124, 'defense': 220, 'net': 162}"
2020,65,DePaul,Big East,103.4,102.9,0.6,"{'offense': 238, 'defense': 89, 'net': 162}"
2020,250,Sacred Heart,NEC,107.7,107.3,0.5,"{'offense': 137, 'defense': 208, 'net': 164}"
2020,101,Georgia Tech,ACC,100.1,99.6,0.5,"{'offense': 298, 'defense': 26, 'net': 164}"
2020,290,Tennessee State,OVC,107.7,107.4,0.4,"{'offense': 137, 'defense': 214, 'net': 166}"
2020,249,Sacramento State,Big Sky,102.6,102.3,0.3,"{'offense': 258, 'defense': 78, 'net': 167}"
2020,39,California Baptist,WAC,111.8,111.5,0.3,"{'offense': 44, 'defense': 305, 'net': 167}"
2020,208,Northern Illinois,MAC,104.5,104.2,0.3,"{'offense': 210, 'defense': 122, 'net': 167}"
2020,244,Robert Morris,NEC,106.7,106.5,0.2,"{'offense': 157, 'defense': 183, 'net': 170}"
2020,228,Pepperdine,WCC,108.4,108.2,0.2,"{'offense': 119, 'defense': 245, 'net': 170}"
2020,86,Florida Atlantic,CUSA,109.7,109.5,0.2,"{'offense': 84, 'defense': 273, 'net': 170}"
2020,324,UT Arlington,Sun Belt,103.0,103.1,0.0,"{'offense': 250, 'defense': 95, 'net': 173}"
2020,312,UCF,American,107.8,107.8,0.0,"{'offense': 132, 'defense': 232, 'net': 173}"
2020,261,Santa Clara,WCC,108.3,108.3,0.0,"{'offense': 123, 'defense': 249, 'net': 173}"
2020,92,Fresno State,Mountain West,107.0,107.1,-0.1,"{'offense': 152, 'defense': 202, 'net': 176}"
2020,164,Mercer,SoCon,106.9,107.0,-0.1,"{'offense': 154, 'defense': 198, 'net': 176}"
2020,191,New Mexico,Mountain West,107.2,107.6,-0.3,"{'offense': 147, 'defense': 220, 'net': 178}"
2020,232,Prairie View A&M,SWAC,102.0,102.2,-0.3,"{'offense': 269, 'defense': 76, 'net': 178}"
2020,9,App State,Sun Belt,104.5,105.0,-0.5,"{'offense': 210, 'defense': 143, 'net': 180}"
2020,342,Wake Forest,ACC,108.4,109.0,-0.6,"{'offense': 119, 'defense': 261, 'net': 181}"
2020,123,Iona,MAAC,106.6,107.2,-0.6,"{'offense': 160, 'defense': 204, 'net': 181}"
2020,168,Miami,ACC,108.0,108.7,-0.7,"{'offense': 127, 'defense': 256, 'net': 183}"
2020,229,Pittsburgh,ACC,103.9,104.7,-0.8,"{'offense': 226, 'defense': 136, 'net': 184}"
2020,45,Central Michigan,MAC,107.2,108.1,-0.9,"{'offense': 147, 'defense': 241, 'net': 185}"
2020,200,North Carolina,ACC,105.2,106.1,-0.9,"{'offense': 192, 'defense': 171, 'net': 185}"
2020,327,UTEP,CUSA,101.8,102.7,-0.9,"{'offense': 271, 'defense': 85, 'net': 185}"
2020,201,North Dakota,Summit,107.7,108.7,-1.0,"{'offense': 137, 'defense': 256, 'net': 188}"
2020,315,UIC,Horizon,101.2,102.3,-1.1,"{'offense': 283, 'defense': 78, 'net': 189}"
2020,328,UTSA,CUSA,109.3,110.4,-1.1,"{'offense': 99, 'defense': 291, 'net': 189}"
2020,199,North Carolina Central,MEAC,102.7,103.8,-1.1,"{'offense': 256, 'defense': 108, 'net': 189}"
2020,305,UAB,CUSA,104.9,106.1,-1.1,"{'offense': 199, 'defense': 171, 'net': 189}"
2020,309,UC Riverside,Big West,103.4,104.5,-1.1,"{'offense': 238, 'defense': 128, 'net': 189}"
2020,178,Monmouth,MAAC,121.5,122.9,-1.3,"{'offense': 7, 'defense': 345, 'net': 194}"
2020,274,Southern,SWAC,103.4,104.9,-1.6,"{'offense': 238, 'defense': 140, 'net': 195}"
2020,265,South Alabama,Sun Belt,105.0,106.5,-1.6,"{'offense': 196, 'defense': 183, 'net': 195}"
2020,138,Lafayette,Patriot,112.2,113.9,-1.7,"{'offense': 40, 'defense': 324, 'net': 197}"
2020,166,Merrimack,NEC,100.8,102.5,-1.7,"{'offense': 289, 'defense': 81, 'net': 197}"
2020,307,UC Davis,Big West,107.8,109.5,-1.7,"{'offense': 132, 'defense': 273, 'net': 197}"
2020,1,Abilene Christian,Southland,99.7,101.5,-1.8,"{'offense': 303, 'defense': 59, 'net': 200}"
2020,54,Coastal Carolina,Sun Belt,107.6,109.5,-1.9,"{'offense': 140, 'defense': 273, 'net': 201}"
2020,262,Seattle U,WAC,105.7,107.6,-2.0,"{'offense': 184, 'defense': 220, 'net': 202}"
2020,289,Temple,American,99.7,101.8,-2.1,"{'offense': 303, 'defense': 68, 'net': 203}"
2020,143,Lipscomb,ASUN,105.7,107.9,-2.2,"{'offense': 184, 'defense': 236, 'net': 204}"
2020,241,Rice,CUSA,108.6,110.8,-2.2,"{'offense': 114, 'defense': 298, 'net': 204}"
2020,109,High Point,Big South,103.8,106.1,-2.3,"{'offense': 228, 'defense': 171, 'net': 206}"
2020,239,Radford,Big South,103.5,105.8,-2.3,"{'offense': 236, 'defense': 168, 'net': 206}"
2020,167,Miami (OH),MAC,108.0,110.4,-2.4,"{'offense': 127, 'defense': 291, 'net': 208}"
2020,108,Hawai'i,Big West,105.7,108.1,-2.4,"{'offense': 184, 'defense': 241, 'net': 208}"
2020,105,Green Bay,Horizon,108.9,111.3,-2.4,"{'offense': 110, 'defense': 302, 'net': 208}"
2020,332,Utah Valley,WAC,105.0,107.4,-2.4,"{'offense': 196, 'defense': 214, 'net': 208}"
2020,326,UT Rio Grande Valley,WAC,105.3,107.8,-2.5,"{'offense': 190, 'defense': 232, 'net': 212}"
2020,293,Texas A&M,SEC,103.2,105.7,-2.5,"{'offense': 245, 'defense': 163, 'net': 212}"
2020,221,Omaha,Summit,106.6,109.3,-2.6,"{'offense': 160, 'defense': 271, 'net': 214}"
2020,70,Drake,MVC,103.4,106.1,-2.7,"{'offense': 238, 'defense': 171, 'net': 215}"
2020,198,North Carolina A&T,MEAC,102.9,105.6,-2.7,"{'offense': 253, 'defense': 160, 'net': 215}"
2020,351,Western Michigan,MAC,104.7,107.6,-2.8,"{'offense': 207, 'defense': 220, 'net': 217}"
2020,296,Texas Southern,SWAC,104.9,107.7,-2.8,"{'offense': 199, 'defense': 227, 'net': 217}"
2020,139,Lamar,Southland,102.1,104.9,-2.8,"{'offense': 267, 'defense': 140, 'net': 217}"
2020,146,Long Island University,NEC,106.2,109.1,-2.9,"{'offense': 168, 'defense': 263, 'net': 220}"
2020,128,Jacksonville State,OVC,104.2,107.2,-3.0,"{'offense': 218, 'defense': 204, 'net': 221}"
2020,180,Montana State,Big Sky,102.6,105.6,-3.0,"{'offense': 258, 'defense': 160, 'net': 221}"
2020,197,North Alabama,ASUN,104.9,107.9,-3.0,"{'offense': 199, 'defense': 236, 'net': 221}"
2020,40,California,Pac-12,104.3,107.3,-3.0,"{'offense': 216, 'defense': 208, 'net': 221}"
2020,79,Eastern Michigan,MAC,97.4,100.5,-3.1,"{'offense': 320, 'defense': 39, 'net': 225}"
2020,103,Grambling,SWAC,104.3,107.5,-3.1,"{'offense': 216, 'defense': 218, 'net': 225}"
2020,127,Jacksonville,ASUN,101.8,105.0,-3.2,"{'offense': 271, 'defense': 143, 'net': 227}"
2020,62,Dartmouth,Ivy,100.8,104.2,-3.4,"{'offense': 289, 'defense': 122, 'net': 228}"
2020,196,Norfolk State,MEAC,97.1,100.5,-3.4,"{'offense': 322, 'defense': 39, 'net': 228}"
2020,361,Youngstown State,Horizon,106.2,109.6,-3.4,"{'offense': 168, 'defense': 280, 'net': 228}"
2020,206,Northern Arizona,Big Sky,107.9,111.4,-3.5,"{'offense': 130, 'defense': 303, 'net': 231}"
2020,162,McNeese,Southland,109.0,112.7,-3.7,"{'offense': 106, 'defense': 316, 'net': 232}"
2020,13,Arkansas State,Sun Belt,105.8,109.5,-3.7,"{'offense': 182, 'defense': 273, 'net': 232}"
2020,334,VMI,SoCon,104.4,108.2,-3.7,"{'offense': 214, 'defense': 245, 'net': 232}"
2020,78,Eastern Kentucky,OVC,102.7,106.5,-3.8,"{'offense': 256, 'defense': 183, 'net': 235}"
2020,23,Bethune-Cookman,MEAC,101.8,105.7,-3.9,"{'offense': 271, 'defense': 163, 'net': 236}"
2020,32,Bucknell,Patriot,104.1,108.0,-3.9,"{'offense': 221, 'defense': 240, 'net': 236}"
2020,42,Canisius,MAAC,106.1,110.1,-4.0,"{'offense': 170, 'defense': 286, 'net': 238}"
2020,126,Jackson State,SWAC,100.5,104.6,-4.0,"{'offense': 293, 'defense': 132, 'net': 238}"
2020,336,Vanderbilt,SEC,106.7,110.7,-4.0,"{'offense': 157, 'defense': 296, 'net': 238}"
2020,161,Massachusetts,A-10,104.1,108.2,-4.1,"{'offense': 221, 'defense': 245, 'net': 241}"
2020,2,Air Force,Mountain West,108.4,112.6,-4.2,"{'offense': 119, 'defense': 314, 'net': 242}"
2020,48,Charlotte,CUSA,97.4,101.6,-4.2,"{'offense': 320, 'defense': 62, 'net': 242}"
2020,306,UAlbany,Am. East,102.2,106.4,-4.2,"{'offense': 265, 'defense': 180, 'net': 242}"
2020,187,Navy,Patriot,102.4,106.7,-4.2,"{'offense': 261, 'defense': 192, 'net': 242}"
2020,130,Kansas City,WAC,104.2,108.6,-4.3,"{'offense': 218, 'defense': 255, 'net': 246}"
2020,319,UNC Asheville,Big South,107.1,111.5,-4.3,"{'offense': 150, 'defense': 305, 'net': 246}"
2020,15,Army,Patriot,103.1,107.4,-4.3,"{'offense': 248, 'defense': 214, 'net': 246}"
2020,119,Illinois State,MVC,103.3,107.7,-4.5,"{'offense': 243, 'defense': 227, 'net': 249}"
2020,271,South Florida,American,100.7,105.3,-4.5,"{'offense': 291, 'defense': 155, 'net': 249}"
2020,41,Campbell,Big South,101.1,105.7,-4.6,"{'offense': 285, 'defense': 163, 'net': 251}"
2020,38,Cal State Northridge,Big West,109.2,113.9,-4.6,"{'offense': 102, 'defense': 324, 'net': 251}"
2020,303,Tulane,American,103.1,107.8,-4.7,"{'offense': 248, 'defense': 232, 'net': 253}"
2020,237,Purdue Fort Wayne,Summit,101.6,106.3,-4.7,"{'offense': 276, 'defense': 178, 'net': 253}"
2020,148,Louisiana,Sun Belt,104.7,109.5,-4.9,"{'offense': 207, 'defense': 273, 'net': 255}"
2020,137,La Salle,A-10,99.2,104.1,-4.9,"{'offense': 309, 'defense': 117, 'net': 255}"
2020,31,Bryant,NEC,99.3,104.2,-5.0,"{'offense': 308, 'defense': 122, 'net': 257}"
2020,147,Longwood,Big South,102.5,107.6,-5.1,"{'offense': 260, 'defense': 220, 'net': 258}"
