teamId,team,season,playerId,dateOfBirth
96,George Washington,2017,26000,
96,George Washington,2017,32019,1997-10-28
96,George Washington,2017,35266,
96,George Washington,2017,35339,
96,George Washington,2017,35448,
96,George Washington,2017,35449,
96,George Washington,2017,46864,
96,George Washington,2017,46865,1994-10-13
96,George Washington,2017,51646,1994-02-09
96,George Washington,2017,51647,
96,George Washington,2017,51648,
96,George Washington,2017,51649,1994-03-12
96,George Washington,2017,53714,1992-08-19
96,George Washington,2017,53715,1993-11-30
96,George Washington,2017,25830,
251,Saint Joseph's,2017,26780,1998-09-08
251,Saint Joseph's,2017,31377,
251,Saint Joseph's,2017,35466,
251,Saint Joseph's,2017,44083,1997-02-02
251,Saint Joseph's,2017,44084,
251,Saint Joseph's,2017,48080,
251,Saint Joseph's,2017,48081,
251,Saint Joseph's,2017,48083,
251,Saint Joseph's,2017,48084,
251,Saint Joseph's,2017,48085,
251,Saint Joseph's,2017,53251,1994-08-10
251,Saint Joseph's,2017,53252,1992-11-05
251,Saint Joseph's,2017,34822,
251,Saint Joseph's,2017,44086,
251,Saint Joseph's,2017,48082,
251,Saint Joseph's,2017,48079,1995-02-18
251,Saint Joseph's,2017,44085,
240,Rhode Island,2017,35477,
240,Rhode Island,2017,35478,1997-05-10
240,Rhode Island,2017,35479,
240,Rhode Island,2017,36997,
240,Rhode Island,2017,42340,
240,Rhode Island,2017,42341,
240,Rhode Island,2017,46850,
240,Rhode Island,2017,46851,1995-02-10
240,Rhode Island,2017,46852,1995-10-03
240,Rhode Island,2017,46853,
240,Rhode Island,2017,46854,
240,Rhode Island,2017,46855,
240,Rhode Island,2017,46856,1995-07-11
240,Rhode Island,2017,51287,1993-08-06
240,Rhode Island,2017,51288,1995-11-22
277,St. Bonaventure,2017,26800,
277,St. Bonaventure,2017,27714,
277,St. Bonaventure,2017,35632,
277,St. Bonaventure,2017,43598,
277,St. Bonaventure,2017,43599,
277,St. Bonaventure,2017,43601,
277,St. Bonaventure,2017,43603,
277,St. Bonaventure,2017,47108,
277,St. Bonaventure,2017,47109,1994-09-01
277,St. Bonaventure,2017,47110,1996-05-04
277,St. Bonaventure,2017,53172,
277,St. Bonaventure,2017,53173,
277,St. Bonaventure,2017,53174,1993-12-24
277,St. Bonaventure,2017,53175,
277,St. Bonaventure,2017,53176,
64,Dayton,2017,35258,
64,Dayton,2017,37479,
64,Dayton,2017,37831,
64,Dayton,2017,37832,1998-06-20
64,Dayton,2017,43604,1996-08-11
64,Dayton,2017,43606,
64,Dayton,2017,46510,
64,Dayton,2017,46511,1997-11-20
64,Dayton,2017,46514,
64,Dayton,2017,51677,1994-11-11
64,Dayton,2017,51678,1995-01-07
64,Dayton,2017,51679,1994-07-01
64,Dayton,2017,51680,
64,Dayton,2017,51681,
64,Dayton,2017,51682,
64,Dayton,2017,51683,1995-01-06
64,Dayton,2017,51684,
64,Dayton,2017,51685,
242,Richmond,2017,26228,
242,Richmond,2017,26342,1998-01-15
242,Richmond,2017,26344,
242,Richmond,2017,34824,
242,Richmond,2017,43864,
242,Richmond,2017,44055,
242,Richmond,2017,46482,
242,Richmond,2017,46483,
242,Richmond,2017,46485,
242,Richmond,2017,51783,
242,Richmond,2017,51784,1994-07-22
242,Richmond,2017,51785,1994-11-18
242,Richmond,2017,51786,
242,Richmond,2017,51787,
242,Richmond,2017,51788,
242,Richmond,2017,51789,
137,La Salle,2017,35424,
137,La Salle,2017,37756,
137,La Salle,2017,37757,
137,La Salle,2017,42641,
137,La Salle,2017,47921,
137,La Salle,2017,47922,1995-12-21
137,La Salle,2017,47923,
137,La Salle,2017,47926,
137,La Salle,2017,51822,1993-11-05
137,La Salle,2017,51823,
137,La Salle,2017,51824,
137,La Salle,2017,51825,1994-03-06
137,La Salle,2017,51826,
137,La Salle,2017,55857,
137,La Salle,2017,55858,
137,La Salle,2017,55859,
137,La Salle,2017,55861,
252,Saint Louis,2017,27997,
252,Saint Louis,2017,35889,
252,Saint Louis,2017,36128,1997-11-30
252,Saint Louis,2017,36167,
252,Saint Louis,2017,42972,1996-04-01
252,Saint Louis,2017,42974,
252,Saint Louis,2017,42976,
252,Saint Louis,2017,47099,
252,Saint Louis,2017,47101,
252,Saint Louis,2017,47103,
252,Saint Louis,2017,47104,
252,Saint Louis,2017,52371,1992-09-18
252,Saint Louis,2017,52372,1994-06-20
252,Saint Louis,2017,52373,
91,Fordham,2017,27427,
91,Fordham,2017,32320,
91,Fordham,2017,42384,
91,Fordham,2017,42385,
91,Fordham,2017,42386,
91,Fordham,2017,42387,
91,Fordham,2017,43302,
91,Fordham,2017,46501,1995-07-18
91,Fordham,2017,46502,
91,Fordham,2017,46503,
91,Fordham,2017,46504,
91,Fordham,2017,46505,
91,Fordham,2017,46620,1995-04-24
91,Fordham,2017,47642,
91,Fordham,2017,51767,
91,Fordham,2017,51768,
91,Fordham,2017,51769,1994-12-28
333,VCU,2017,32871,
333,VCU,2017,34956,1997-01-02
333,VCU,2017,34967,
333,VCU,2017,34969,
333,VCU,2017,34972,
333,VCU,2017,46491,1996-02-02
333,VCU,2017,46493,
333,VCU,2017,47486,1993-08-01
333,VCU,2017,51796,1995-09-04
333,VCU,2017,51797,1992-06-05
333,VCU,2017,51798,1993-09-19
333,VCU,2017,51799,1994-04-22
333,VCU,2017,51800,1994-11-23
63,Davidson,2017,37426,1996-10-27
63,Davidson,2017,37427,
63,Davidson,2017,37429,
63,Davidson,2017,37430,
63,Davidson,2017,42421,
63,Davidson,2017,42422,
63,Davidson,2017,46524,1995-11-10
63,Davidson,2017,46525,
63,Davidson,2017,46526,
63,Davidson,2017,46527,
63,Davidson,2017,46528,1993-06-17
63,Davidson,2017,46529,
63,Davidson,2017,53311,1994-10-03
63,Davidson,2017,53312,1993-11-25
63,Davidson,2017,53313,
63,Davidson,2017,53314,1995-05-12
63,Davidson,2017,53315,1995-01-29
95,George Mason,2017,26306,
95,George Mason,2017,27796,1998-05-30
95,George Mason,2017,32300,
95,George Mason,2017,35749,
95,George Mason,2017,36156,
95,George Mason,2017,37335,1996-11-12
95,George Mason,2017,42362,
95,George Mason,2017,44028,
95,George Mason,2017,53243,
95,George Mason,2017,53244,1994-12-22
95,George Mason,2017,53245,
95,George Mason,2017,53246,
95,George Mason,2017,53247,
95,George Mason,2017,53248,
200,North Carolina,2017,25951,
200,North Carolina,2017,36681,
200,North Carolina,2017,36683,
200,North Carolina,2017,41848,1997-03-08
200,North Carolina,2017,41850,1996-11-18
