season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2023,93,Furman,SoCon,108.3,106.0,2.3,"{'offense': 14, 'defense': 140, 'net': 37}"
2023,52,Clemson,ACC,107.5,105.3,2.2,"{'offense': 44, 'defense': 67, 'net': 40}"
2023,329,Utah State,Mountain West,108.1,105.8,2.2,"{'offense': 18, 'defense': 118, 'net': 40}"
2023,185,NC State,ACC,108.2,106.0,2.2,"{'offense': 17, 'defense': 140, 'net': 40}"
2023,361,Youngstown State,Horizon,108.7,106.5,2.2,"{'offense': 9, 'defense': 209, 'net': 40}"
2023,332,Utah Valley,WAC,106.7,104.4,2.2,"{'offense': 111, 'defense': 15, 'net': 40}"
2023,293,Texas A&M,SEC,107.3,105.2,2.1,"{'offense': 58, 'defense': 59, 'net': 45}"
2023,200,North Carolina,ACC,106.8,104.7,2.1,"{'offense': 102, 'defense': 32, 'net': 45}"
2023,135,Kentucky,SEC,107.6,105.6,2.1,"{'offense': 35, 'defense': 98, 'net': 45}"
2023,287,TCU,Big 12,106.9,104.8,2.0,"{'offense': 90, 'defense': 36, 'net': 48}"
2023,20,Baylor,Big 12,108.3,106.3,2.0,"{'offense': 14, 'defense': 182, 'net': 48}"
2023,25,Boise State,Mountain West,107.0,105.0,2.0,"{'offense': 79, 'defense': 48, 'net': 48}"
2023,160,Maryland,Big Ten,106.8,104.8,2.0,"{'offense': 102, 'defense': 36, 'net': 48}"
2023,132,Kansas State,Big 12,106.9,105.0,1.9,"{'offense': 90, 'defense': 48, 'net': 52}"
2023,12,Arkansas,SEC,106.6,104.7,1.9,"{'offense': 122, 'defense': 32, 'net': 52}"
2023,255,Sam Houston,WAC,106.3,104.4,1.9,"{'offense': 158, 'defense': 15, 'net': 52}"
2023,312,UCF,American,106.5,104.6,1.9,"{'offense': 136, 'defense': 27, 'net': 52}"
2023,129,James Madison,Sun Belt,106.9,104.9,1.9,"{'offense': 90, 'defense': 43, 'net': 52}"
2023,51,Cincinnati,American,107.6,105.6,1.9,"{'offense': 35, 'defense': 98, 'net': 52}"
2023,301,Towson,CAA,107.3,105.5,1.8,"{'offense': 58, 'defense': 86, 'net': 58}"
2023,347,West Virginia,Big 12,107.4,105.6,1.8,"{'offense': 53, 'defense': 98, 'net': 58}"
2023,125,Iowa State,Big 12,105.7,104.0,1.7,"{'offense': 234, 'defense': 9, 'net': 60}"
2023,275,Southern Miss,Sun Belt,106.7,105.1,1.7,"{'offense': 111, 'defense': 52, 'net': 60}"
2023,337,Vermont,Am. East,107.5,105.8,1.7,"{'offense': 44, 'defense': 118, 'net': 60}"
2023,235,Providence,Big East,108.1,106.4,1.7,"{'offense': 18, 'defense': 198, 'net': 60}"
2023,174,Mississippi State,SEC,105.1,103.5,1.7,"{'offense': 295, 'defense': 6, 'net': 60}"
2023,148,Louisiana,Sun Belt,107.6,106.0,1.7,"{'offense': 35, 'defense': 140, 'net': 60}"
2023,245,Rutgers,Big Ten,104.9,103.2,1.7,"{'offense': 318, 'defense': 4, 'net': 60}"
2023,147,Longwood,Big South,106.9,105.3,1.6,"{'offense': 90, 'defense': 67, 'net': 67}"
2023,311,UC Santa Barbara,Big West,107.6,106.0,1.6,"{'offense': 35, 'defense': 140, 'net': 67}"
2023,308,UC Irvine,Big West,106.7,105.1,1.6,"{'offense': 111, 'defense': 52, 'net': 67}"
2023,320,UNC Greensboro,SoCon,106.2,104.6,1.5,"{'offense': 170, 'defense': 27, 'net': 70}"
2023,191,New Mexico,Mountain West,107.9,106.5,1.5,"{'offense': 23, 'defense': 209, 'net': 70}"
2023,340,Virginia Tech,ACC,107.3,105.8,1.5,"{'offense': 58, 'defense': 118, 'net': 70}"
2023,180,Montana State,Big Sky,106.6,105.2,1.4,"{'offense': 122, 'defense': 59, 'net': 73}"
2023,3,Akron,MAC,107.4,106.0,1.4,"{'offense': 53, 'defense': 140, 'net': 73}"
2023,16,Auburn,SEC,106.3,104.9,1.4,"{'offense': 158, 'defense': 43, 'net': 73}"
2023,118,Illinois,Big Ten,105.9,104.5,1.4,"{'offense': 212, 'defense': 22, 'net': 73}"
2023,48,Charlotte,CUSA,106.9,105.5,1.4,"{'offense': 90, 'defense': 86, 'net': 73}"
2023,265,South Alabama,Sun Belt,106.8,105.4,1.4,"{'offense': 102, 'defense': 76, 'net': 73}"
2023,331,Utah,Pac-12,105.9,104.6,1.3,"{'offense': 212, 'defense': 27, 'net': 79}"
2023,189,Nevada,Mountain West,107.1,105.7,1.3,"{'offense': 74, 'defense': 110, 'net': 79}"
2023,223,Oregon,Pac-12,106.8,105.5,1.3,"{'offense': 102, 'defense': 86, 'net': 79}"
2023,256,Samford,SoCon,107.5,106.2,1.3,"{'offense': 44, 'defense': 171, 'net': 79}"
2023,234,Princeton,Ivy,107.3,105.9,1.3,"{'offense': 58, 'defense': 131, 'net': 79}"
2023,22,Belmont,MVC,107.6,106.3,1.3,"{'offense': 35, 'defense': 182, 'net': 79}"
2023,215,Ohio,MAC,107.8,106.6,1.3,"{'offense': 30, 'defense': 223, 'net': 79}"
2023,323,USC,Pac-12,106.6,105.3,1.2,"{'offense': 122, 'defense': 67, 'net': 86}"
2023,121,Indiana,Big Ten,106.3,105.1,1.2,"{'offense': 158, 'defense': 52, 'net': 86}"
2023,108,Hawai'i,Big West,106.5,105.3,1.2,"{'offense': 136, 'defense': 67, 'net': 86}"
2023,294,Texas A&M-Corpus Christi,Southland,107.3,106.1,1.2,"{'offense': 58, 'defense': 156, 'net': 86}"
2023,177,Missouri,SEC,107.9,106.7,1.2,"{'offense': 23, 'defense': 233, 'net': 86}"
2023,10,Arizona State,Pac-12,105.9,104.8,1.2,"{'offense': 212, 'defense': 36, 'net': 86}"
2023,103,Grambling,SWAC,105.7,104.5,1.1,"{'offense': 234, 'defense': 22, 'net': 92}"
2023,80,Eastern Washington,Big Sky,107.5,106.4,1.1,"{'offense': 44, 'defense': 198, 'net': 92}"
2023,18,BYU,WCC,106.5,105.4,1.1,"{'offense': 136, 'defense': 76, 'net': 92}"
2023,357,Wright State,Horizon,106.8,105.8,1.0,"{'offense': 102, 'defense': 118, 'net': 95}"
2023,342,Wake Forest,ACC,107.6,106.6,1.0,"{'offense': 35, 'defense': 223, 'net': 95}"
2023,252,Saint Louis,A-10,107.2,106.3,1.0,"{'offense': 66, 'defense': 182, 'net': 95}"
2023,226,Penn State,Big Ten,107.0,106.0,1.0,"{'offense': 79, 'defense': 140, 'net': 95}"
2023,344,Washington State,Pac-12,106.8,105.8,1.0,"{'offense': 102, 'defense': 118, 'net': 95}"
2023,273,Southern Illinois,MVC,105.7,104.7,1.0,"{'offense': 234, 'defense': 32, 'net': 95}"
2023,187,Navy,Patriot,106.5,105.5,1.0,"{'offense': 136, 'defense': 86, 'net': 95}"
2023,133,Kennesaw State,ASUN,106.5,105.5,1.0,"{'offense': 136, 'defense': 86, 'net': 95}"
2023,319,UNC Asheville,Big South,106.4,105.4,1.0,"{'offense': 149, 'defense': 76, 'net': 95}"
2023,60,Cornell,Ivy,107.8,106.9,0.9,"{'offense': 30, 'defense': 258, 'net': 104}"
2023,238,Quinnipiac,MAAC,106.5,105.6,0.9,"{'offense': 136, 'defense': 98, 'net': 104}"
2023,37,Cal State Fullerton,Big West,106.3,105.4,0.9,"{'offense': 158, 'defense': 76, 'net': 104}"
2023,218,Oklahoma State,Big 12,105.4,104.6,0.9,"{'offense': 265, 'defense': 27, 'net': 104}"
2023,124,Iowa,Big Ten,107.4,106.5,0.9,"{'offense': 53, 'defense': 209, 'net': 104}"
2023,169,Michigan State,Big Ten,106.4,105.5,0.9,"{'offense': 149, 'defense': 86, 'net': 104}"
2023,56,Colorado,Pac-12,105.6,104.7,0.9,"{'offense': 245, 'defense': 32, 'net': 104}"
2023,71,Drexel,CAA,106.0,105.2,0.8,"{'offense': 197, 'defense': 59, 'net': 111}"
2023,196,Norfolk State,MEAC,107.2,106.3,0.8,"{'offense': 66, 'defense': 182, 'net': 111}"
2023,104,Grand Canyon,WAC,107.2,106.4,0.8,"{'offense': 66, 'defense': 198, 'net': 111}"
2023,91,Fordham,A-10,105.7,104.9,0.8,"{'offense': 234, 'defense': 43, 'net': 111}"
2023,302,Troy,Sun Belt,106.1,105.2,0.8,"{'offense': 180, 'defense': 59, 'net': 111}"
2023,239,Radford,Big South,106.7,105.9,0.8,"{'offense': 111, 'defense': 131, 'net': 111}"
2023,338,Villanova,Big East,107.0,106.2,0.8,"{'offense': 79, 'defense': 171, 'net': 111}"
2023,170,Michigan,Big Ten,106.0,105.1,0.8,"{'offense': 197, 'defense': 52, 'net': 111}"
2023,143,Lipscomb,ASUN,106.9,106.0,0.8,"{'offense': 90, 'defense': 140, 'net': 111}"
2023,87,Florida,SEC,105.9,105.0,0.8,"{'offense': 212, 'defense': 48, 'net': 111}"
2023,263,Seton Hall,Big East,105.6,104.8,0.8,"{'offense': 245, 'defense': 36, 'net': 111}"
2023,216,Ohio State,Big Ten,106.6,105.8,0.8,"{'offense': 122, 'defense': 118, 'net': 111}"
2023,309,UC Riverside,Big West,106.7,106.1,0.7,"{'offense': 111, 'defense': 156, 'net': 123}"
2023,211,Northwestern State,Southland,106.9,106.3,0.7,"{'offense': 90, 'defense': 182, 'net': 123}"
2023,53,Cleveland State,Horizon,106.6,105.8,0.7,"{'offense': 122, 'defense': 118, 'net': 123}"
2023,261,Santa Clara,WCC,106.7,106.0,0.7,"{'offense': 111, 'defense': 140, 'net': 123}"
2023,73,Duquesne,A-10,107.0,106.3,0.7,"{'offense': 79, 'defense': 182, 'net': 123}"
2023,276,Southern Utah,WAC,107.0,106.3,0.7,"{'offense': 79, 'defense': 182, 'net': 123}"
2023,321,UNC Wilmington,CAA,106.0,105.3,0.7,"{'offense': 197, 'defense': 67, 'net': 123}"
2023,19,Ball State,MAC,107.5,106.9,0.6,"{'offense': 44, 'defense': 258, 'net': 130}"
2023,279,St. John's,Big East,106.2,105.6,0.6,"{'offense': 170, 'defense': 98, 'net': 130}"
2023,307,UC Davis,Big West,106.2,105.6,0.6,"{'offense': 170, 'defense': 98, 'net': 130}"
2023,199,North Carolina Central,MEAC,105.8,105.2,0.6,"{'offense': 228, 'defense': 59, 'net': 130}"
2023,210,Northern Kentucky,Horizon,105.9,105.4,0.6,"{'offense': 212, 'defense': 76, 'net': 130}"
2023,282,Stephen F. Austin,WAC,106.3,105.7,0.6,"{'offense': 158, 'defense': 110, 'net': 130}"
2023,49,Chattanooga,SoCon,107.7,107.1,0.6,"{'offense': 32, 'defense': 278, 'net': 130}"
2023,264,Siena,MAAC,106.3,105.7,0.6,"{'offense': 158, 'defense': 110, 'net': 130}"
2023,303,Tulane,American,106.8,106.2,0.6,"{'offense': 102, 'defense': 171, 'net': 130}"
2023,352,Wichita State,American,106.0,105.5,0.5,"{'offense': 197, 'defense': 86, 'net': 139}"
2023,247,SIU Edwardsville,OVC,106.1,105.6,0.5,"{'offense': 180, 'defense': 98, 'net': 139}"
2023,31,Bryant,Am. East,107.1,106.6,0.5,"{'offense': 74, 'defense': 223, 'net': 139}"
2023,286,Syracuse,ACC,106.6,106.1,0.5,"{'offense': 122, 'defense': 156, 'net': 139}"
2023,94,Gardner-Webb,Big South,106.0,105.4,0.5,"{'offense': 197, 'defense': 76, 'net': 139}"
2023,176,Missouri State,MVC,106.2,105.7,0.5,"{'offense': 170, 'defense': 110, 'net': 139}"
2023,322,UNLV,Mountain West,106.0,105.5,0.5,"{'offense': 197, 'defense': 86, 'net': 139}"
2023,107,Harvard,Ivy,105.8,105.3,0.5,"{'offense': 228, 'defense': 67, 'net': 139}"
2023,298,Texas Tech,Big 12,106.5,106.0,0.5,"{'offense': 136, 'defense': 140, 'net': 139}"
2023,243,Rider,MAAC,107.0,106.6,0.4,"{'offense': 79, 'defense': 223, 'net': 148}"
2023,281,Stanford,Pac-12,106.9,106.5,0.4,"{'offense': 90, 'defense': 209, 'net': 148}"
2023,270,South Dakota State,Summit,106.3,106.1,0.3,"{'offense': 158, 'defense': 156, 'net': 150}"
2023,227,Pennsylvania,Ivy,107.1,106.8,0.3,"{'offense': 74, 'defense': 244, 'net': 150}"
2023,179,Montana,Big Sky,107.3,107.0,0.3,"{'offense': 58, 'defense': 269, 'net': 150}"
2023,260,San José State,Mountain West,106.5,106.2,0.3,"{'offense': 136, 'defense': 171, 'net': 150}"
2023,171,Middle Tennessee,CUSA,106.7,106.4,0.3,"{'offense': 111, 'defense': 198, 'net': 150}"
2023,84,Fairleigh Dickinson,NEC,106.9,106.6,0.3,"{'offense': 90, 'defense': 223, 'net': 150}"
2023,95,George Mason,A-10,105.6,105.3,0.3,"{'offense': 245, 'defense': 67, 'net': 150}"
2023,362,Queens University,ASUN,107.1,106.9,0.2,"{'offense': 74, 'defense': 258, 'net': 157}"
2023,283,Stetson,ASUN,107.9,107.7,0.2,"{'offense': 23, 'defense': 323, 'net': 157}"
2023,262,Seattle U,WAC,106.2,105.9,0.2,"{'offense': 170, 'defense': 131, 'net': 157}"
2023,78,Eastern Kentucky,ASUN,106.5,106.2,0.2,"{'offense': 136, 'defense': 171, 'net': 157}"
2023,39,California Baptist,WAC,106.0,105.8,0.2,"{'offense': 197, 'defense': 118, 'net': 157}"
2023,69,Detroit Mercy,Horizon,107.7,107.5,0.2,"{'offense': 32, 'defense': 312, 'net': 157}"
2023,317,UMBC,Am. East,107.0,106.8,0.2,"{'offense': 79, 'defense': 244, 'net': 157}"
2023,336,Vanderbilt,SEC,106.8,106.5,0.2,"{'offense': 102, 'defense': 209, 'net': 157}"
2023,280,St. Thomas-Minnesota,Summit,107.2,107.0,0.1,"{'offense': 66, 'defense': 269, 'net': 165}"
2023,145,Long Beach State,Big West,106.1,106.0,0.1,"{'offense': 180, 'defense': 140, 'net': 165}"
2023,63,Davidson,A-10,106.4,106.3,0.1,"{'offense': 149, 'defense': 182, 'net': 165}"
2023,88,Florida Gulf Coast,ASUN,106.4,106.3,0.1,"{'offense': 149, 'defense': 182, 'net': 165}"
2023,355,Wisconsin,Big Ten,105.4,105.3,0.1,"{'offense': 265, 'defense': 67, 'net': 165}"
2023,15,Army,Patriot,106.6,106.5,0.1,"{'offense': 122, 'defense': 209, 'net': 165}"
2023,259,San Francisco,WCC,106.6,106.5,0.1,"{'offense': 122, 'defense': 209, 'net': 165}"
2023,153,Loyola Marymount,WCC,107.3,107.1,0.1,"{'offense': 58, 'defense': 278, 'net': 165}"
2023,217,Oklahoma,Big 12,106.1,105.9,0.1,"{'offense': 180, 'defense': 131, 'net': 165}"
2023,325,UT Martin,OVC,106.1,106.1,0.0,"{'offense': 180, 'defense': 156, 'net': 174}"
2023,330,Utah Tech,WAC,106.5,106.5,0.0,"{'offense': 136, 'defense': 209, 'net': 174}"
2023,272,Southeast Missouri State,OVC,106.1,106.2,0.0,"{'offense': 180, 'defense': 171, 'net': 174}"
2023,242,Richmond,A-10,105.7,105.6,0.0,"{'offense': 234, 'defense': 98, 'net': 174}"
2023,219,Old Dominion,Sun Belt,105.6,105.6,0.0,"{'offense': 245, 'defense': 98, 'net': 174}"
2023,341,Wagner,NEC,105.4,105.3,0.0,"{'offense': 265, 'defense': 67, 'net': 174}"
2023,244,Robert Morris,Horizon,105.8,105.9,-0.1,"{'offense': 228, 'defense': 131, 'net': 180}"
2023,114,Howard,MEAC,106.0,106.1,-0.1,"{'offense': 197, 'defense': 156, 'net': 180}"
2023,57,Colorado State,Mountain West,106.6,106.7,-0.1,"{'offense': 122, 'defense': 233, 'net': 180}"
2023,271,South Florida,American,106.4,106.5,-0.1,"{'offense': 149, 'defense': 209, 'net': 180}"
2023,246,SE Louisiana,Southland,106.6,106.8,-0.2,"{'offense': 122, 'defense': 244, 'net': 184}"
2023,277,St. Bonaventure,A-10,105.6,105.8,-0.2,"{'offense': 245, 'defense': 118, 'net': 184}"
2023,30,Brown,Ivy,105.1,105.4,-0.2,"{'offense': 295, 'defense': 76, 'net': 184}"
2023,9,App State,Sun Belt,105.4,105.6,-0.2,"{'offense': 265, 'defense': 98, 'net': 184}"
2023,41,Campbell,Big South,106.4,106.6,-0.2,"{'offense': 149, 'defense': 223, 'net': 184}"
2023,8,American University,Patriot,106.7,106.9,-0.2,"{'offense': 111, 'defense': 258, 'net': 184}"
2023,345,Weber State,Big Sky,105.3,105.5,-0.2,"{'offense': 279, 'defense': 86, 'net': 184}"
2023,250,Sacred Heart,NEC,105.2,105.5,-0.3,"{'offense': 289, 'defense': 86, 'net': 191}"
2023,101,Georgia Tech,ACC,105.5,105.8,-0.3,"{'offense': 259, 'defense': 118, 'net': 191}"
2023,289,Temple,American,105.9,106.2,-0.3,"{'offense': 212, 'defense': 171, 'net': 191}"
2023,251,Saint Joseph's,A-10,106.3,106.6,-0.3,"{'offense': 158, 'defense': 223, 'net': 191}"
2023,172,Milwaukee,Horizon,106.1,106.3,-0.3,"{'offense': 180, 'defense': 182, 'net': 191}"
2023,99,Georgia Southern,Sun Belt,105.4,105.7,-0.3,"{'offense': 265, 'defense': 110, 'net': 191}"
2023,164,Mercer,SoCon,105.6,106.0,-0.4,"{'offense': 245, 'defense': 140, 'net': 197}"
2023,181,Morehead State,OVC,105.7,106.1,-0.4,"{'offense': 234, 'defense': 156, 'net': 197}"
2023,202,North Dakota State,Summit,106.5,106.9,-0.4,"{'offense': 136, 'defense': 258, 'net': 197}"
2023,356,Wofford,SoCon,107.6,108.0,-0.4,"{'offense': 35, 'defense': 343, 'net': 197}"
2023,365,Southern Indiana,OVC,106.6,107.0,-0.4,"{'offense': 122, 'defense': 269, 'net': 197}"
2023,195,Nicholls,Southland,105.8,106.3,-0.5,"{'offense': 228, 'defense': 182, 'net': 202}"
2023,237,Purdue Fort Wayne,Horizon,105.6,106.1,-0.5,"{'offense': 245, 'defense': 156, 'net': 202}"
2023,27,Boston University,Patriot,105.4,105.9,-0.5,"{'offense': 265, 'defense': 131, 'net': 202}"
2023,274,Southern,SWAC,105.0,105.5,-0.5,"{'offense': 310, 'defense': 86, 'net': 202}"
2023,350,Western Kentucky,CUSA,105.9,106.4,-0.5,"{'offense': 212, 'defense': 198, 'net': 202}"
2023,2,Air Force,Mountain West,106.0,106.5,-0.5,"{'offense': 197, 'defense': 209, 'net': 202}"
2023,348,Western Carolina,SoCon,106.0,106.6,-0.5,"{'offense': 197, 'defense': 223, 'net': 202}"
2023,297,Texas State,Sun Belt,106.1,106.5,-0.5,"{'offense': 180, 'defense': 209, 'net': 202}"
2023,149,Louisiana Tech,CUSA,105.9,106.4,-0.5,"{'offense': 212, 'defense': 198, 'net': 202}"
2023,194,Niagara,MAAC,106.1,106.7,-0.6,"{'offense': 180, 'defense': 233, 'net': 211}"
2023,290,Tennessee State,OVC,106.1,106.7,-0.6,"{'offense': 180, 'defense': 233, 'net': 211}"
2023,7,Alcorn State,SWAC,105.3,105.9,-0.6,"{'offense': 279, 'defense': 131, 'net': 211}"
2023,288,Tarleton State,WAC,105.6,106.1,-0.6,"{'offense': 245, 'defense': 156, 'net': 211}"
2023,209,Northern Iowa,MVC,105.7,106.3,-0.6,"{'offense': 234, 'defense': 182, 'net': 211}"
2023,96,George Washington,A-10,107.0,107.5,-0.6,"{'offense': 79, 'defense': 312, 'net': 211}"
2023,188,Nebraska,Big Ten,105.0,105.6,-0.6,"{'offense': 310, 'defense': 98, 'net': 211}"
2023,159,Maryland Eastern Shore,MEAC,104.6,105.2,-0.6,"{'offense': 331, 'defense': 59, 'net': 211}"
2023,138,Lafayette,Patriot,104.8,105.4,-0.6,"{'offense': 322, 'defense': 76, 'net': 211}"
2023,161,Massachusetts,A-10,105.3,105.9,-0.6,"{'offense': 279, 'defense': 131, 'net': 211}"
2023,343,Washington,Pac-12,105.1,105.8,-0.6,"{'offense': 295, 'defense': 118, 'net': 211}"
2023,220,Ole Miss,SEC,105.6,106.2,-0.6,"{'offense': 245, 'defense': 171, 'net': 211}"
2023,192,New Mexico State,WAC,106.1,106.8,-0.7,"{'offense': 180, 'defense': 244, 'net': 223}"
2023,249,Sacramento State,Big Sky,106.1,106.9,-0.7,"{'offense': 180, 'defense': 258, 'net': 223}"
2023,232,Prairie View A&M,SWAC,104.5,105.2,-0.7,"{'offense': 335, 'defense': 59, 'net': 223}"
2023,92,Fresno State,Mountain West,105.4,106.1,-0.7,"{'offense': 265, 'defense': 156, 'net': 223}"
2023,1,Abilene Christian,WAC,106.1,106.8,-0.7,"{'offense': 180, 'defense': 244, 'net': 223}"
2023,74,East Carolina,American,105.5,106.2,-0.7,"{'offense': 259, 'defense': 171, 'net': 223}"
2023,127,Jacksonville,ASUN,105.4,106.2,-0.8,"{'offense': 265, 'defense': 171, 'net': 229}"
2023,76,East Texas A&M,Southland,106.3,107.1,-0.8,"{'offense': 158, 'defense': 278, 'net': 229}"
2023,213,Notre Dame,ACC,106.4,107.2,-0.8,"{'offense': 149, 'defense': 291, 'net': 229}"
2023,184,Murray State,MVC,106.4,107.2,-0.8,"{'offense': 149, 'defense': 291, 'net': 229}"
2023,33,Buffalo,MAC,106.0,106.8,-0.8,"{'offense': 197, 'defense': 244, 'net': 229}"
2023,349,Western Illinois,Summit,106.4,107.2,-0.8,"{'offense': 149, 'defense': 291, 'net': 229}"
2023,66,Delaware,CAA,105.9,106.8,-0.8,"{'offense': 212, 'defense': 244, 'net': 229}"
2023,291,Tennessee Tech,OVC,105.9,106.7,-0.8,"{'offense': 212, 'defense': 233, 'net': 229}"
2023,225,Pacific,WCC,106.8,107.6,-0.8,"{'offense': 102, 'defense': 317, 'net': 229}"
2023,154,Maine,Am. East,105.6,106.4,-0.8,"{'offense': 245, 'defense': 198, 'net': 229}"
2023,203,North Florida,ASUN,107.1,107.9,-0.8,"{'offense': 74, 'defense': 336, 'net': 229}"
2023,190,New Hampshire,Am. East,105.5,106.3,-0.8,"{'offense': 259, 'defense': 182, 'net': 229}"
2023,354,Winthrop,Big South,107.2,108.0,-0.8,"{'offense': 66, 'defense': 343, 'net': 229}"
2023,83,Fairfield,MAAC,105.3,106.0,-0.8,"{'offense': 279, 'defense': 140, 'net': 229}"
2023,141,Lehigh,Patriot,105.3,106.0,-0.8,"{'offense': 279, 'defense': 140, 'net': 229}"
2023,4,Alabama A&M,SWAC,104.9,105.7,-0.8,"{'offense': 318, 'defense': 110, 'net': 229}"
2023,327,UTEP,CUSA,104.6,105.4,-0.8,"{'offense': 331, 'defense': 76, 'net': 229}"
2023,126,Jackson State,SWAC,105.6,106.6,-0.9,"{'offense': 245, 'defense': 223, 'net': 246}"
2023,32,Bucknell,Patriot,105.9,106.8,-0.9,"{'offense': 212, 'defense': 244, 'net': 246}"
2023,116,Idaho State,Big Sky,106.3,107.2,-0.9,"{'offense': 158, 'defense': 291, 'net': 246}"
2023,230,Portland,WCC,107.0,107.8,-0.9,"{'offense': 79, 'defense': 328, 'net': 246}"
2023,284,Stonehill,NEC,105.1,106.0,-0.9,"{'offense': 295, 'defense': 140, 'net': 246}"
2023,182,Morgan State,MEAC,104.7,105.7,-0.9,"{'offense': 328, 'defense': 110, 'net': 246}"
2023,34,Butler,Big East,104.9,105.8,-0.9,"{'offense': 318, 'defense': 118, 'net': 246}"
2023,128,Jacksonville State,ASUN,105.9,106.9,-1.0,"{'offense': 212, 'defense': 258, 'net': 253}"
2023,197,North Alabama,ASUN,106.1,107.1,-1.0,"{'offense': 180, 'defense': 278, 'net': 253}"
2023,156,Marist,MAAC,104.9,105.9,-1.0,"{'offense': 318, 'defense': 131, 'net': 253}"
2023,137,La Salle,A-10,105.5,106.5,-1.0,"{'offense': 259, 'defense': 209, 'net': 253}"
2023,241,Rice,CUSA,106.6,107.6,-1.0,"{'offense': 122, 'defense': 317, 'net': 253}"
